date,location,temp_mean,temp_max,temp_min,humidity,precipitation,heat_index,month,er_visits,mortality_risk,day_of_year,day_of_week,is_weekend,temp_yesterday,temp_2days_ago,temp_3days_ago,temp_3day_avg,temp_7day_avg,is_hot_day,is_very_hot,hot_streak,heatwave,target
2022-04-24,Atlanta,17.920238417512305,21.173734949960735,10.1288313809384,63.584065768514385,0.0,17.92023841751231,4,35,0.02,114,6,1,15.561093430151615,23.672406444867075,19.868520898817533,19.05124609751033,18.878510994303866,0,0,0,0,47.0
2022-04-25,Atlanta,21.446283649455545,28.36140022551097,15.83762225203922,61.26263119328099,0.0,21.446283649455545,4,47,0.02,115,0,0,17.920238417512305,15.561093430151615,23.672406444867075,18.309205165706487,19.392819964269393,0,0,0,0,40.0
2022-04-26,Atlanta,23.558979357562727,33.729195722874316,13.919283845456462,74.34291366215145,1.3572205323515496,23.558979357562723,4,40,0.02,116,1,0,21.446283649455545,17.920238417512305,15.561093430151615,20.975167141510187,19.90052978795288,0,0,0,0,42.0
2022-04-27,Atlanta,24.252545687298806,30.16532704589313,14.995979292897362,85.69218539043781,0.0,24.252545687298802,4,42,0.02,117,2,0,23.558979357562727,21.446283649455545,17.920238417512305,23.085936231439025,20.897152555095087,0,0,0,0,54.0
2022-04-28,Atlanta,21.003705712344633,24.296309168095398,13.758897132230958,86.01217555719111,0.0,21.003705712344633,4,54,0.02,118,3,0,24.252545687298806,23.558979357562727,21.446283649455545,22.938410252402054,21.059321814170385,0,0,0,0,45.0
2022-04-29,Atlanta,21.434297184286812,26.882032466539677,13.496702609961165,92.47567138857237,0.0,21.43429718428681,4,45,0.02,119,4,0,21.003705712344633,24.252545687298806,23.558979357562727,22.230182861310084,20.739591919801775,0,0,0,0,36.0
2022-04-30,Atlanta,22.555598520034046,30.20906499533359,17.205009009955624,87.77336148114625,0.0,22.555598520034042,4,36,0.02,120,5,1,21.434297184286812,21.003705712344633,24.252545687298806,21.664533805555163,21.738806932642124,0,0,0,0,27.0
2022-05-01,Atlanta,17.933365528387206,25.718017918805753,11.054162139764523,79.00764981033501,0.0,17.93336552838721,5,27,0.02,121,6,1,22.555598520034046,21.434297184286812,21.003705712344633,20.641087077569352,21.74068223419568,0,0,0,0,53.0
2022-05-02,Atlanta,23.697614944194257,29.77231126973545,19.779461279171286,87.06794571902672,0.0,23.697614944194257,5,53,0.02,122,0,0,17.933365528387206,22.555598520034046,21.434297184286812,21.395526330871835,22.062300990586927,0,0,0,0,55.0
2022-05-03,Atlanta,22.30205065729069,30.67221024589303,16.911866155221023,89.50726018258572,0.0,22.302050657290685,5,55,0.02,123,1,0,23.697614944194257,17.933365528387206,22.555598520034046,21.31101037662405,21.882739747690923,0,0,0,0,55.0
2022-05-04,Atlanta,20.90537745950067,27.37590701263402,15.333089228696293,73.0331413536688,0.0,20.905377459500674,5,55,0.02,124,2,0,22.30205065729069,23.697614944194257,17.933365528387206,22.301681020328534,21.404572858005476,0,0,0,0,68.0
2022-05-05,Atlanta,25.426770140142672,34.66422478100895,19.464391884418006,100.0,2.736617762255507,25.426770140142672,5,68,0.02,125,3,0,20.90537745950067,22.30205065729069,23.697614944194257,22.878066085644676,22.036439204833762,1,0,1,0,48.0
2022-05-06,Atlanta,19.876894832662813,29.714854339303557,12.650147374875111,74.86541456617029,3.8240265912264015,19.876894832662813,5,48,0.02,126,4,0,25.426770140142672,20.90537745950067,22.30205065729069,22.069680810768716,21.813953154601766,0,0,0,0,29.0
2022-05-07,Atlanta,20.951844030873048,27.406896397103658,15.081727356780712,75.89681732527552,2.416112394379519,20.95184403087305,5,29,0.02,127,5,1,19.876894832662813,25.426770140142672,20.90537745950067,22.085169667892842,21.58484537043591,0,0,0,0,47.0
2022-05-08,Atlanta,25.943108143943753,34.839144410718866,20.08898726481751,100.0,3.093229468006888,25.94310814394375,5,47,0.02,128,6,1,20.951844030873048,19.876894832662813,25.426770140142672,22.257282335826535,22.729094315515415,1,0,1,0,51.0
2022-05-09,Atlanta,21.913441725471532,30.709077101984924,14.187780442381742,73.72355421993512,12.853399731209967,21.913441725471536,5,51,0.02,129,0,0,25.943108143943753,20.951844030873048,19.876894832662813,22.93613130009611,22.474212427126453,0,0,0,0,68.0
2022-05-10,Atlanta,28.804077432623277,33.46920575069175,21.929235828935916,57.096046091833465,0.0,-464.31481208368547,5,68,0.02,130,1,0,21.913441725471532,25.943108143943753,20.951844030873048,25.553542434012854,23.40307339503111,1,0,1,0,79.0
2022-05-11,Atlanta,29.648342967754264,35.949376263159856,25.0,100.0,0.0,-896.7171433565524,5,79,0.02,131,2,0,28.804077432623277,21.913441725471532,25.943108143943753,26.788620708616353,24.652068467638763,1,0,2,0,73.0
2022-05-12,Atlanta,26.21219139380595,29.917175932257077,21.086582303041435,54.367018082898944,0.0,26.21219139380595,5,73,0.02,132,3,0,29.648342967754264,28.804077432623277,21.913441725471532,28.22153726472783,24.76427150387638,1,0,3,1,72.0
2022-05-13,Atlanta,26.491890337206907,31.549306871837995,25.0,75.86919035969613,15.753871008727513,26.491890337206907,5,72,0.02,133,4,0,26.21219139380595,29.648342967754264,28.804077432623277,27.450808232922373,25.70927086166839,1,0,4,1,42.0
2022-05-14,Atlanta,23.928387792674275,28.780420797592708,20.495705404564575,89.20034344282384,0.0,23.92838779267428,5,42,0.02,134,5,1,26.491890337206907,26.21219139380595,29.648342967754264,25.544156507895707,26.134491399068565,0,0,0,0,46.0
2022-05-15,Atlanta,26.78504003248629,34.604065070979445,22.10563622063492,74.98257312606088,2.467262399540311,-580.9141679504024,5,46,0.02,135,6,1,23.928387792674275,26.491890337206907,26.21219139380595,25.735106054122486,26.25476738314607,1,0,1,0,74.0
2022-05-16,Atlanta,25.793630561765426,30.353972761552072,17.12351245439585,74.1446942692708,0.0,25.793630561765426,5,74,0.02,136,0,0,26.78504003248629,23.928387792674275,26.491890337206907,25.502352795641997,26.809080074045198,1,0,2,0,67.0
2022-05-17,Atlanta,30.29502513495175,38.0,24.97271725221614,94.342995936705,0.0,-864.0786768415192,5,67,0.1,137,1,0,25.793630561765426,26.78504003248629,23.928387792674275,27.62456524306782,27.022072602949265,1,1,3,1,67.0
2022-05-18,Atlanta,29.381942715291135,32.62732962493245,23.831531727908615,86.72623236196982,0.0,-760.8834095774132,5,67,0.02,138,2,0,30.29502513495175,25.793630561765426,26.78504003248629,28.490199470669438,26.984015424025962,1,0,4,1,70.0
2022-05-19,Atlanta,32.023416424308905,34.07832563323979,23.347271090486377,76.07299291609334,12.777833669043657,-730.7188498473707,5,70,0.1,139,3,0,29.381942715291135,30.29502513495175,25.793630561765426,30.56679475818393,27.814190428383522,1,1,5,1,73.0
2022-05-20,Atlanta,27.154625097018197,32.58779273735744,22.442685822619886,70.9196047297561,14.919064030329368,-554.4552780789745,5,73,0.02,140,4,0,32.023416424308905,29.381942715291135,30.29502513495175,29.51999474553941,27.908866822642285,1,0,6,1,28.0
2022-05-21,Atlanta,24.919894811599306,33.957979081404304,19.353362005457598,75.11146911496579,9.023525366244174,24.919894811599303,5,28,0.02,141,5,1,27.154625097018197,32.023416424308905,29.381942715291135,28.032645444308802,28.050510682488714,0,0,0,0,55.0
2022-05-22,Atlanta,34.525486048574145,38.0,25.0,70.22086510830306,11.003615647557105,-733.6601997537402,5,55,0.1,142,6,1,24.919894811599306,27.154625097018197,32.023416424308905,28.86666865239722,29.15628868478698,1,1,1,0,69.0
2022-05-23,Atlanta,32.05246223499657,37.5691496973101,25.0,74.02412101992729,3.426321594762323,-709.8390640276189,5,69,0.1,143,0,0,34.525486048574145,24.919894811599306,27.154625097018197,30.499281031723342,30.05040749524857,1,1,2,0,42.0
2022-05-24,Atlanta,23.15527547177941,28.759099214604024,19.162286781562997,76.86052329199788,0.0,23.155275471779408,5,42,0.02,144,1,0,32.05246223499657,34.525486048574145,24.919894811599306,29.911074585116708,29.030443257652525,0,0,0,0,73.0
2022-05-25,Atlanta,33.76171678702365,36.059811494831116,25.0,63.525685065554065,0.0,-638.0470358823812,5,73,0.1,145,2,0,23.15527547177941,32.05246223499657,34.525486048574145,29.656484831266543,29.656125267900027,1,1,1,0,65.0
2022-05-26,Atlanta,32.31509162265921,37.70075685834258,24.118051541225405,72.42094408045924,4.472717131395337,-699.788410397708,5,65,0.1,146,3,0,33.76171678702365,23.15527547177941,32.05246223499657,29.744027960487426,29.697793153378644,1,1,2,0,67.0
2022-05-27,Atlanta,29.20560510176935,33.31766568666846,24.692211087199833,70.60316489485038,5.690396247361055,-601.7663315569077,5,67,0.02,147,4,0,32.31509162265921,33.76171678702365,23.15527547177941,31.7608045038174,29.99079029691452,1,0,3,1,54.0
2022-05-28,Atlanta,25.849597825884825,31.545501852536653,15.03390877779242,74.42956440536621,0.0,25.84959782588483,5,54,0.02,148,5,1,29.20560510176935,32.31509162265921,33.76171678702365,29.12343151677113,30.123605013241026,1,0,4,1,49.0
2022-05-29,Atlanta,33.18542401994576,35.278205436656116,25.0,59.49046063464686,8.617991303649054,-579.7345069649716,5,49,0.1,149,6,1,25.849597825884825,29.20560510176935,32.31509162265921,29.413542315866646,29.932167580579826,1,1,5,1,65.0
2022-05-30,Atlanta,29.14900991824755,34.308090738289714,15.307407520642077,53.13240351442538,0.0,-433.0875647529398,5,65,0.02,150,0,0,33.18542401994576,25.849597825884825,29.20560510176935,29.39467725469271,29.51738867818711,1,0,6,1,68.0
2022-05-31,Atlanta,31.721113518445595,38.0,24.869158487282643,51.87165005498902,2.4967550907405234,-467.5826810231105,5,68,0.1,151,1,0,29.14900991824755,33.18542401994576,25.849597825884825,31.351849152212967,30.74107982771085,1,1,7,1,70.0
2022-06-01,Atlanta,32.76204724420751,38.0,25.0,49.95438178157252,1.654050097311175,-465.7429405503976,6,70,0.1,152,2,0,31.721113518445595,29.14900991824755,33.18542401994576,31.21072356030022,30.598269893022827,1,1,8,1,71.0
2022-06-02,Atlanta,30.022312050926736,34.712894790336854,23.85772797081136,84.47786386353431,2.991123735699902,-758.5119346892922,6,71,0.1,153,3,0,32.76204724420751,31.721113518445595,29.14900991824755,31.501824271193282,30.270729954203908,1,1,9,1,70.0
2022-06-03,Atlanta,30.319285636910738,38.0,25.0,59.69401549435246,4.738472381784911,-520.5127927867125,6,70,0.1,154,4,0,30.022312050926736,32.76204724420751,31.721113518445595,31.03454831068166,30.429827173509818,1,1,10,1,45.0
2022-06-04,Atlanta,39.032780761418124,38.0,25.0,61.67260044512565,0.1231164951143171,-740.8808468502259,6,45,0.1,155,5,1,30.319285636910738,30.022312050926736,32.76204724420751,33.124792816418534,32.31313902144314,1,1,11,1,59.0
2022-06-05,Atlanta,35.62955188187204,38.0,25.0,70.99999684337115,0.0,-772.272004947664,6,59,0.1,156,6,1,39.032780761418124,30.319285636910738,30.022312050926736,34.99387276006697,32.662300144575475,1,1,12,1,78.0
2022-06-06,Atlanta,35.68720957871683,38.0,25.0,83.85605961201736,4.111907293034153,-927.3867007963765,6,78,0.1,157,0,0,35.62955188187204,39.032780761418124,30.319285636910738,36.783180740668996,33.596328667499655,1,1,13,1,74.0
2022-06-07,Atlanta,33.36628119328068,38.0,25.0,67.45600998228974,0.0,-672.5958712552862,6,74,0.1,158,1,0,35.68720957871683,35.62955188187204,39.032780761418124,34.89434755128985,33.83135262104752,1,1,14,1,79.0
2022-06-08,Atlanta,38.91364394267331,38.0,25.0,70.80759217469759,0.0,-860.1274832065966,6,79,0.1,159,2,0,33.36628119328068,35.68720957871683,35.62955188187204,35.98904490489027,34.710152149399775,1,1,15,1,79.0
2022-06-09,Atlanta,37.07124585875645,38.0,25.0,77.51780543423112,0.0,-893.1512331573415,6,79,0.1,160,3,0,38.91364394267331,33.36628119328068,35.68720957871683,36.45039033157015,35.71714269337546,1,1,16,1,60.0
2022-06-10,Atlanta,34.481342721667325,36.961753392862065,25.0,69.03190370031551,0.0,-718.7684896383566,6,60,0.1,161,4,0,37.07124585875645,38.91364394267331,33.36628119328068,36.82207750769903,36.31172227691211,1,1,17,1,59.0
2022-06-11,Atlanta,38.21904616781532,38.0,25.0,68.97875912632885,0.0,-816.9232696030172,6,59,0.1,162,5,1,34.481342721667325,37.07124585875645,38.91364394267331,36.5905449160797,36.19547447782599,1,1,18,1,60.0
2022-06-12,Atlanta,35.37063726021819,38.0,25.0,91.44165684318592,0.0,-1006.2101567139966,6,60,0.1,163,6,1,38.21904616781532,34.481342721667325,37.07124585875645,36.02367538323361,36.158486674732586,1,1,19,1,76.0
2022-06-13,Atlanta,36.69909218810299,38.0,25.0,75.84347587921715,1.244415720779494,-861.3113037404784,6,76,0.1,164,0,0,35.37063726021819,38.21904616781532,34.481342721667325,36.762925205378835,36.30304133321632,1,1,20,1,67.0
2022-06-14,Atlanta,35.532185699801836,38.0,25.0,60.0158196736347,4.415244822101961,-637.8418999371348,6,67,0.1,165,1,0,36.69909218810299,35.37063726021819,38.21904616781532,35.86730504937433,36.61245626271934,1,1,21,1,71.0
2022-06-15,Atlanta,38.15952020725052,38.0,25.0,74.46146184474406,2.097415882371071,-886.5403527465749,6,71,0.1,166,2,0,35.532185699801836,36.69909218810299,35.37063726021819,36.79693269838511,36.50472430051609,1,1,22,1,74.0
2022-06-16,Atlanta,37.64890751458361,38.0,25.0,41.98180832752763,13.975596450466803,-451.36323995227264,6,74,0.1,167,3,0,38.15952020725052,35.532185699801836,36.69909218810299,37.11353780721199,36.58724739420569,1,1,23,1,76.0
2022-06-17,Atlanta,41.82917959238452,38.0,25.0,52.46830303086795,0.0,-673.9450346504678,6,76,0.1,168,4,0,37.64890751458361,38.15952020725052,35.532185699801836,39.212535771406216,37.63693837573671,1,1,24,1,59.0
2022-06-18,Atlanta,31.271801562991815,36.15567703549307,22.540905067294872,50.86373551677123,0.0,-448.82513673398574,6,59,0.1,169,5,1,41.82917959238452,37.64890751458361,38.15952020725052,36.91662955665332,36.644474860761925,1,1,25,1,62.0
2022-06-19,Atlanta,41.75098010817168,38.0,25.0,64.14417861523006,13.44185285061991,-843.8655818194895,6,62,0.1,170,6,1,31.271801562991815,41.82917959238452,37.64890751458361,38.28398708784933,37.555952410469565,1,1,26,1,71.0
2022-06-20,Atlanta,35.341832407823766,38.0,25.0,56.57974015674556,11.818356654962155,-592.3427314613199,6,71,0.1,171,0,0,41.75098010817168,31.271801562991815,41.82917959238452,36.12153802632909,37.362058156143966,1,1,27,1,73.0
2022-06-21,Atlanta,33.794109931903186,38.0,24.986258027714488,41.81294340894705,8.14603349501498,-390.91577514509675,6,73,0.1,172,1,0,35.341832407823766,41.75098010817168,31.271801562991815,36.96230748263287,37.11376161787273,1,1,28,1,63.0
2022-06-22,Atlanta,33.50331627076509,38.0,25.0,61.70920828816578,0.0,-611.5992836809256,6,63,0.1,173,2,0,33.794109931903186,35.341832407823766,41.75098010817168,34.21308620349735,36.44858962694624,1,1,29,1,64.0
2022-06-23,Atlanta,35.41511678194952,38.0,25.0,73.42656537511988,0.0,-795.3390367485881,6,64,0.1,174,3,0,33.50331627076509,33.794109931903186,35.341832407823766,34.237514328205926,36.12947666514137,1,1,30,1,68.0
2022-06-24,Atlanta,39.471687211653645,38.0,25.0,68.87262152131909,3.354358785714877,-849.5676045773835,6,68,0.1,175,4,0,35.41511678194952,33.50331627076509,33.794109931903186,36.13004008812275,35.792692039322674,1,1,31,1,54.0
2022-06-25,Atlanta,39.30781276343409,38.0,25.0,69.85633090852811,0.0,-858.3609583761748,6,54,0.1,176,5,1,39.471687211653645,35.41511678194952,33.50331627076509,38.06487225234576,36.940693639385856,1,1,32,1,57.0
2022-06-26,Atlanta,41.10431629169625,38.0,25.0,74.55260707902099,1.3963139201531247,-975.3949468661865,6,57,0.1,177,6,1,39.30781276343409,39.471687211653645,35.41511678194952,39.96127208892799,36.848313094175076,1,1,33,1,72.0
2022-06-27,Atlanta,38.14412125478976,38.0,25.0,48.661712410761375,0.0,-547.9300370631104,6,72,0.1,178,0,0,41.10431629169625,39.30781276343409,39.471687211653645,39.5187501033067,37.24864007231308,1,1,34,1,60.0
2022-06-28,Atlanta,38.9414019497725,38.0,25.0,93.68758106584175,0.0,-1162.3781936258335,6,60,0.1,179,1,0,38.14412125478976,41.10431629169625,39.30781276343409,39.3966131654195,37.98396750343727,1,1,35,1,66.0
2022-06-29,Atlanta,36.246788869617916,38.0,25.0,61.00646460684944,0.0,-666.2705633060037,6,66,0.1,180,2,0,38.9414019497725,38.14412125478976,41.10431629169625,37.77743735806006,38.37589216041624,1,1,36,1,66.0
2022-06-30,Atlanta,37.72598151832223,38.0,25.0,37.00880144173996,0.34577864732785124,-386.9582331145103,6,66,0.1,181,3,0,36.246788869617916,38.9414019497725,38.14412125478976,37.63805744590422,38.70601569418377,1,1,37,1,69.0
2022-07-01,Atlanta,37.52210104828499,38.0,25.0,69.9810510314258,2.385678618693111,-810.9603910022348,7,69,0.1,182,4,0,37.72598151832223,36.246788869617916,38.9414019497725,37.16495714540837,38.427503385131104,1,1,38,1,51.0
2022-07-02,Atlanta,44.4706446439799,38.0,25.0,38.80032477414742,0.0,-509.6249852651785,7,51,0.1,183,5,1,37.52210104828499,37.72598151832223,36.246788869617916,39.90624240352904,39.16505079663765,1,1,39,1,61.0
2022-07-03,Atlanta,38.38077273942738,38.0,25.0,79.77385927306821,0.0,-962.1547979425619,7,61,0.1,184,6,1,44.4706446439799,37.52210104828499,37.72598151832223,40.12450614389742,38.775973146313525,1,1,40,1,73.0
2022-07-04,Atlanta,40.350285932502956,38.0,25.0,82.11088726496445,0.0,-1056.9912286521949,7,73,0.1,185,0,0,38.38077273942738,44.4706446439799,37.52210104828499,41.067234438636746,39.09113952884398,1,1,41,1,65.0
2022-07-05,Atlanta,38.91124961813103,38.0,25.0,65.81910244763512,0.0,-793.5040985079299,7,65,0.1,186,1,0,40.350285932502956,38.38077273942738,44.4706446439799,39.214102763353786,39.086832052895204,1,1,42,1,62.0
2022-07-06,Atlanta,42.254708038589165,38.0,25.0,60.63731179449461,0.0,-804.9389065412207,7,62,0.1,187,2,0,38.91124961813103,40.350285932502956,38.38077273942738,40.50541452974105,39.945106219891095,1,1,43,1,69.0
2022-07-07,Atlanta,33.36196434989454,38.0,25.0,64.50133976805505,6.252866947418582,-639.5651737924172,7,69,0.1,188,3,0,42.254708038589165,38.91124961813103,40.350285932502956,38.17597400220492,39.32167519582999,1,1,44,1,66.0
2022-07-08,Atlanta,38.37108108835406,38.0,25.0,56.533397305415676,0.0,-656.9155159314895,7,66,0.1,189,4,0,33.36196434989454,42.254708038589165,38.91124961813103,37.995917825612594,39.442958058697,1,1,45,1,65.0
2022-07-09,Atlanta,37.458642444422125,38.0,25.0,72.13855220069858,2.2959003580128767,-836.6657499686219,7,65,0.1,190,5,1,38.37108108835406,33.36196434989454,42.254708038589165,36.39722929422357,38.441243458760184,1,1,46,1,58.0
2022-07-10,Atlanta,36.05936242692452,38.0,25.0,72.73019693420886,1.6684706233816446,-804.920390735781,7,58,0.1,191,6,1,37.458642444422125,38.37108108835406,33.36196434989454,37.2963619865669,38.109613414116914,1,1,47,1,72.0
2022-07-11,Atlanta,42.39995457888648,38.0,25.0,50.320616498067125,0.0,-653.5287382190224,7,72,0.1,192,0,0,36.05936242692452,37.458642444422125,38.37108108835406,38.639319816744376,38.40242322074313,1,1,48,1,71.0
2022-07-12,Atlanta,41.62611406864571,38.0,25.0,54.17280807619643,0.0,-694.7780588972747,7,71,0.1,193,1,0,42.39995457888648,36.05936242692452,37.458642444422125,40.028477024818905,38.79026099938809,1,1,49,1,72.0
2022-07-13,Atlanta,34.40324548076738,37.794740493673636,25.0,34.0850708853789,0.9969041735459399,-308.8415461775437,7,72,0.1,194,2,0,41.62611406864571,42.39995457888648,36.05936242692452,39.476438042766524,37.66862349112783,1,1,50,1,71.0
2022-07-14,Atlanta,41.479478685205585,38.0,25.0,57.663640564921764,0.0,-742.6087909222705,7,71,0.1,195,3,0,34.40324548076738,41.62611406864571,42.39995457888648,39.16961274487289,38.82826839617227,1,1,51,1,60.0
2022-07-15,Atlanta,42.61430251818544,38.0,25.0,60.34393923831727,4.460525777287121,-809.4082831056086,7,60,0.1,196,4,0,41.479478685205585,34.40324548076738,41.62611406864571,39.49900889471947,39.434442886148176,1,1,52,1,50.0
2022-07-16,Atlanta,46.94095641933346,38.0,25.0,36.51880646419889,12.770341740332768,-507.8886807924849,7,50,0.1,197,5,1,42.61430251818544,41.479478685205585,34.40324548076738,43.6782458742415,40.78905916827837,1,1,53,1,56.0
2022-07-17,Atlanta,48.10079903768561,38.0,25.0,33.38748180983485,3.4666185511778846,-468.25959663534013,7,56,0.1,198,6,1,46.94095641933346,42.61430251818544,41.479478685205585,45.88535265840151,42.509264398387096,1,1,54,1,64.0
2022-07-18,Atlanta,43.97056780084001,38.0,25.0,50.72280656353191,0.0,-691.7346886321407,7,64,0.1,199,0,0,48.10079903768561,46.94095641933346,42.61430251818544,46.33744108595303,42.73363771580903,1,1,55,1,73.0
2022-07-19,Atlanta,39.0148193497547,38.0,25.0,45.4543086270929,0.0,-520.2902956352689,7,73,0.1,200,1,0,43.97056780084001,48.10079903768561,46.94095641933346,43.69539539609344,42.36059561311031,1,1,56,1,76.0
2022-07-20,Atlanta,38.40404020703564,38.0,25.0,29.893600057477766,11.182359019080865,-299.5626200659477,7,76,0.1,201,2,0,39.0148193497547,43.97056780084001,48.10079903768561,40.46314245254345,42.932137716862925,1,1,57,1,73.0
2022-07-21,Atlanta,36.00172921991899,38.0,25.0,56.38646813610273,0.0,-603.9758639776776,7,73,0.1,202,3,0,38.40404020703564,39.0148193497547,43.97056780084001,37.80686292556978,42.14960207896484,1,1,58,1,65.0
2022-07-22,Atlanta,41.361111919411876,38.0,25.0,40.7967787229768,2.1124224059004684,-492.6351446436253,7,65,0.1,203,4,0,36.00172921991899,38.40404020703564,39.0148193497547,38.58896044878884,41.97057485056861,1,1,59,1,60.0
2022-07-23,Atlanta,44.99197710573961,38.0,25.0,58.76908798410958,0.0,-843.3137137689313,7,60,0.1,204,5,1,41.361111919411876,36.00172921991899,38.40404020703564,40.784939415023494,41.692149234340924,1,1,60,1,53.0
2022-07-24,Atlanta,42.60017463075892,38.0,25.0,30.004219816868346,0.0,-345.5597575159767,7,53,0.1,205,6,1,44.99197710573961,41.361111919411876,36.00172921991899,42.984421218636804,40.906345747637104,1,1,61,1,70.0
2022-07-25,Atlanta,39.50888377586517,38.0,25.0,24.67038402011145,8.391071742523991,-237.19128799622638,7,70,0.1,206,0,0,42.60017463075892,44.99197710573961,41.361111919411876,42.36701183745456,40.268962315497845,1,1,62,1,69.0
2022-07-26,Atlanta,43.20407266788179,38.0,25.0,47.007236165570454,0.8460164050134673,-618.4273058339668,7,69,0.1,207,1,0,39.50888377586517,42.60017463075892,44.99197710573961,41.771043691501966,40.86742707523029,1,1,63,1,74.0
2022-07-27,Atlanta,43.23039016821647,38.0,25.0,35.82075631653112,4.438884394772245,-444.1209638938309,7,74,0.1,208,2,0,43.20407266788179,39.50888377586517,42.60017463075892,41.98111553732115,41.55690564111326,1,1,64,1,58.0
2022-07-28,Atlanta,38.324316829765195,38.0,25.0,61.87918168313954,0.0,-726.5162218994595,7,58,0.1,209,3,0,43.23039016821647,43.20407266788179,39.50888377586517,41.58625988862116,41.888703871091295,1,1,65,1,68.0
2022-07-29,Atlanta,42.97369776708289,38.0,25.0,31.613654237792574,0.0,-374.85503045058425,7,68,0.1,210,4,0,38.324316829765195,43.23039016821647,43.20407266788179,41.50946825502152,42.11907327790144,1,1,66,1,53.0
2022-07-30,Atlanta,36.84535346471135,38.0,25.0,72.91106608499196,4.720750453220775,-829.1429700087026,7,53,0.1,211,5,1,42.97369776708289,38.324316829765195,43.23039016821647,39.381122687186476,40.95526990061169,1,1,67,1,57.0
2022-07-31,Atlanta,40.39103632688929,38.0,25.0,57.895851388376755,4.871287064235609,-720.8456288766433,7,57,0.1,212,6,1,36.84535346471135,42.97369776708289,38.324316829765195,40.07002918622785,40.6396787143446,1,1,68,1,77.0
2022-08-01,Atlanta,46.918423905255395,38.0,25.0,40.30783514983425,0.0,-573.5506857686333,8,77,0.1,213,0,0,40.39103632688929,36.84535346471135,42.97369776708289,41.38493789895201,41.69818444711463,1,1,69,1,71.0
2022-08-02,Atlanta,38.45383319565636,38.0,25.0,54.08575134336702,0.0,-626.1397875323385,8,71,0.1,214,1,0,46.918423905255395,40.39103632688929,36.84535346471135,41.92109780926702,41.019578808225276,1,1,70,1,71.0
2022-08-03,Atlanta,33.98190004647484,38.0,25.0,73.74911572491278,2.5247493473383265,-759.3831518870834,8,71,0.1,215,2,0,38.45383319565636,46.918423905255395,40.39103632688929,39.78471904912886,39.69836593369076,1,1,71,1,60.0
2022-08-04,Atlanta,43.47238100437129,38.0,25.0,57.45124221048947,3.9318615340243603,-785.9506600234065,8,60,0.1,216,3,0,33.98190004647484,38.45383319565636,46.918423905255395,38.636038082167495,40.4338036729202,1,1,72,1,74.0
2022-08-05,Atlanta,34.11290715222495,37.52541994188642,25.0,58.99206181341324,0.0,-594.2959796798408,8,74,0.1,217,4,0,43.47238100437129,33.98190004647484,38.45383319565636,37.18906273435703,39.16797644222621,1,1,73,1,58.0
2022-08-06,Atlanta,41.54199180294044,38.0,25.0,29.170468457633554,5.645866485673664,-321.61459124977176,8,58,0.1,218,5,1,34.11290715222495,43.47238100437129,33.98190004647484,39.70909331984556,39.838924776258935,1,1,74,1,49.0
2022-08-07,Atlanta,34.30173289084826,38.0,25.0,29.953510774035728,0.0,-258.9210162058432,8,49,0.1,219,6,1,41.54199180294044,34.11290715222495,43.47238100437129,36.65221061533788,38.96902428539594,1,1,75,1,62.0
2022-08-08,Atlanta,39.7176785677502,38.0,25.0,52.21432082387357,0.0,-626.7115908001451,8,62,0.1,220,0,0,34.30173289084826,41.54199180294044,34.11290715222495,38.5204677538463,37.940346380038044,1,1,76,1,68.0
2022-08-09,Atlanta,43.05106288756868,38.0,25.0,53.613968801545695,0.0,-717.2889897044338,8,68,0.1,221,1,0,39.7176785677502,34.30173289084826,41.54199180294044,39.02349144872238,38.59709347888266,1,1,77,1,64.0
2022-08-10,Atlanta,38.08029542154243,38.0,25.0,20.0,0.0,-162.46417407096263,8,64,0.1,222,2,0,43.05106288756868,39.7176785677502,34.30173289084826,40.283012292287104,39.18257853246375,1,1,78,1,69.0
2022-08-11,Atlanta,40.478680802327744,38.0,25.0,48.84264101592714,0.0,-594.216455054313,8,69,0.1,223,3,0,38.08029542154243,43.05106288756868,39.7176785677502,40.53667970381295,38.75490707502895,1,1,79,1,64.0
2022-08-12,Atlanta,40.167095449071354,38.0,25.0,20.0,10.184707291705639,-174.7791256780551,8,64,0.1,224,4,0,40.478680802327744,38.08029542154243,43.05106288756868,39.57535722431384,39.61979111743559,1,1,80,1,51.0
2022-08-13,Atlanta,37.95679166734831,38.0,25.0,20.0,0.0,-161.74444080837804,8,51,0.1,225,5,1,40.167095449071354,40.478680802327744,38.08029542154243,39.53418930624914,39.10761966949385,1,1,81,1,53.0
2022-08-14,Atlanta,40.9810225830707,38.0,25.0,79.13900101919329,4.510406586693831,-1036.272992302776,8,53,0.1,226,6,1,37.95679166734831,40.167095449071354,40.478680802327744,39.70163656649679,40.06180391123991,1,1,82,1,68.0
2022-08-15,Atlanta,39.152807037630055,38.0,25.0,41.809014272752,5.214829049534525,-472.5062114758467,8,68,0.1,227,0,0,40.9810225830707,37.95679166734831,40.167095449071354,39.36354042934969,39.981107978365614,1,1,83,1,70.0
2022-08-16,Atlanta,37.41620384937564,38.0,25.0,52.00116605129079,0.0,-577.7254328651666,8,70,0.1,228,1,0,39.152807037630055,40.9810225830707,37.95679166734831,39.18334449002546,39.17612811576661,1,1,84,1,64.0
